Surface reelle bati,Nombre pieces principales,Type local,Nombre de lots,Valeur fonciere,No voie,Type de voie,Voie,Code postal,Commune,prix_m2,adresse_complete,latitude,longitude
64.0,3.0,Appartement,1,"205000,00",218.0,RUE,CHEVREUL,59000.0,LILLE,3203.125,"218 RUE CHEVREUL, 59000 LILLE",50.6223034,3.055774
27.0,1.0,Appartement,1,"110000,00",20.0,RUE,BEAUCOURT DECOURCHELLES,59800.0,LILLE,4074.074074074074,"20 RUE BEAUCOURT DECOURCHELLES, 59800 LILLE",50.631579,3.0422775
44.0,2.0,Appartement,1,"236000,00",40.0,RUE,DE JEMMAPES,59800.0,LILLE,5363.636363636364,"40 RUE DE JEMMAPES, 59800 LILLE",50.6448471,3.0582548
36.0,1.0,Appartement,2,"247000,00",20.0,RUE,ALEXANDRE LELEUX,59800.0,LILLE,6861.111111111111,"20 RUE ALEXANDRE LELEUX, 59800 LILLE",50.6320433,3.0566477
84.0,5.0,Appartement,2,"157000,00",1.0,ALL,ANTOINE WATTEAU,59260.0,LILLE,1869.047619047619,"1 ALL ANTOINE WATTEAU, 59260 LILLE",50.6265081,3.1055436
76.0,4.0,Appartement,2,"276000,00",20.0,RUE,EMILE DESMET,59800.0,LILLE,3631.578947368421,"20 RUE EMILE DESMET, 59800 LILLE",50.6264864,3.0452941
44.0,2.0,Appartement,1,"107910,00",108.0,RUE,BAYARD,59000.0,LILLE,2452.5,"108 RUE BAYARD, 59000 LILLE",50.6185761,3.054119
33.0,2.0,Appartement,2,"115410,00",2.0,SQ,L ARGILLIERE,59000.0,LILLE,3497.2727272727275,"2 SQ L ARGILLIERE, 59000 LILLE",50.605586,3.0447925
76.0,3.0,Appartement,2,"225000,00",133.0,RUE,DE DOUAI,59000.0,LILLE,2960.5263157894738,"133 RUE DE DOUAI, 59000 LILLE",50.6200865,3.0730956
61.0,2.0,Appartement,2,"263200,00",4.0,RUE,GEORGES MAERTENS,59800.0,LILLE,4314.754098360656,"4 RUE GEORGES MAERTENS, 59800 LILLE",50.6333299,3.0614229
58.0,3.0,Appartement,3,"276000,00",23.0,RUE,COLSON,59800.0,LILLE,4758.620689655172,"23 RUE COLSON, 59800 LILLE",50.6330346,3.0492565
38.0,2.0,Appartement,1,"128000,00",130.0,RUE,ROGER SALENGRO,59260.0,LILLE,3368.4210526315787,"130 RUE ROGER SALENGRO, 59260 LILLE",50.6279383,3.1064153
19.0,1.0,Appartement,1,"102500,00",34.0,RUE,LYDERIC,59800.0,LILLE,5394.736842105263,"34 RUE LYDERIC, 59800 LILLE",50.6296422,3.0670788
73.0,3.0,Appartement,1,"233500,00",5.0,RUE,BARBEROUSSE,59800.0,LILLE,3198.6301369863013,"5 RUE BARBEROUSSE, 59800 LILLE",50.6533025,3.0879388
56.0,2.0,Appartement,2,"303200,00",52.0,RUE,PRINCESSE,59800.0,LILLE,5414.285714285715,"52 RUE PRINCESSE, 59800 LILLE",50.645586,3.0570172
65.0,3.0,Appartement,1,"235000,00",24.0,RUE,PAUL DUEZ,59800.0,LILLE,3615.3846153846152,"24 RUE PAUL DUEZ, 59800 LILLE",50.6332247,3.074745
55.0,3.0,Appartement,1,"235000,00",24.0,RUE,PAUL DUEZ,59800.0,LILLE,4272.727272727273,"24 RUE PAUL DUEZ, 59800 LILLE",50.6332247,3.074745
120.0,4.0,Appartement,4,"735800,00",40.0,RUE,VOLTAIRE,59800.0,LILLE,6131.666666666667,"40 RUE VOLTAIRE, 59800 LILLE",50.6431258,3.0562038
54.0,3.0,Appartement,1,"197165,00",16.0,RUE,OLYMPE DE GOUGES,59000.0,LILLE,3651.203703703704,"16 RUE OLYMPE DE GOUGES, 59000 LILLE",50.6278728,3.0792093
41.0,2.0,Appartement,2,"150000,00",26.0,RUE,DU MAIRE ANDRE,59800.0,LILLE,3658.5365853658536,"26 RUE DU MAIRE ANDRE, 59800 LILLE",50.6321045,3.0572902
38.0,2.0,Appartement,2,"154500,00",14.0,RUE,SAINT ELOI,59000.0,LILLE,4065.7894736842095,"14 RUE SAINT ELOI, 59000 LILLE",50.6236309,3.0559963
45.0,2.0,Appartement,1,"150000,00",3.0,RUE,MARX DORMOY LOMME,59160.0,LILLE,3333.333333333333,"3 RUE MARX DORMOY LOMME, 59160 LILLE",50.6481146,3.0021635
49.0,1.0,Appartement,1,"240000,00",21.0,RUE,DE LA GRANDE CHAUSSEE,59800.0,LILLE,4897.959183673469,"21 RUE DE LA GRANDE CHAUSSEE, 59800 LILLE",50.6386418,3.0638944
29.0,1.0,Appartement,1,"124500,00",145.0,AV,WILLY BRANDT,59777.0,LILLE,4293.103448275862,"145 AV WILLY BRANDT, 59777 LILLE",50.6369569,3.0731528
49.0,3.0,Appartement,1,"211500,00",36.0,RUE,ROGER SALENGRO,59260.0,LILLE,4316.326530612245,"36 RUE ROGER SALENGRO, 59260 LILLE",50.6293788,3.1009692
69.0,3.0,Appartement,1,"136220,00",257.0,RUE,DES MONTAGNARDS,59800.0,LILLE,1974.2028985507247,"257 RUE DES MONTAGNARDS, 59800 LILLE",50.635659,3.0975246
27.0,1.0,Appartement,2,"128000,00",4.0,RUE,VIRGINIE GHESQUIERE,59000.0,LILLE,4740.740740740741,"4 RUE VIRGINIE GHESQUIERE, 59000 LILLE",50.6862333,3.0432245
44.0,2.0,Appartement,2,"120000,00",92.0,RUE,ROYALE,59800.0,LILLE,2727.2727272727275,"92 RUE ROYALE, 59800 LILLE",50.6424389,3.0562581
50.0,2.0,Appartement,1,"211000,00",10.0,QUAI,DE L OUEST,59000.0,LILLE,4220.0,"10 QUAI DE L OUEST, 59000 LILLE",50.6348321,3.0280654
21.0,1.0,Appartement,1,"114000,00",1.0,RUE,LEON GAMBETTA,59000.0,LILLE,5428.571428571428,"1 RUE LEON GAMBETTA, 59000 LILLE",50.6308414,3.0569729
44.0,2.0,Appartement,2,"170732,00",24.0,RUE,DES ARTS,59800.0,LILLE,3880.272727272728,"24 RUE DES ARTS, 59800 LILLE",50.6380714,3.066789
36.0,1.0,Appartement,1,"212000,00",55.0,RUE,DES TANNEURS,59800.0,LILLE,5888.888888888889,"55 RUE DES TANNEURS, 59800 LILLE",50.6340915,3.0660468
58.0,2.0,Appartement,1,"220000,00",1.0,RUE,EMILE ROUZE,59000.0,LILLE,3793.103448275862,"1 RUE EMILE ROUZE, 59000 LILLE",50.6147454,3.0507429
70.0,2.0,Appartement,2,"300000,00",357.0,RUE,LEON GAMBETTA,59000.0,LILLE,4285.714285714285,"357 RUE LEON GAMBETTA, 59000 LILLE",50.6265294,3.0478442
30.0,1.0,Appartement,0,"252000,00",56.0,RUE,DU DOCTEUR HUART,59260.0,LILLE,8400.0,"56 RUE DU DOCTEUR HUART, 59260 LILLE",50.6334736,3.1167793
58.0,3.0,Appartement,1,"145000,00",48.0,RUE,DE MARQUILLIES,59000.0,LILLE,2500.0,"48 RUE DE MARQUILLIES, 59000 LILLE",50.6148931,3.0514871
75.0,2.0,Appartement,0,"170000,00",37.0,RUE,MALESHERBES,59800.0,LILLE,2266.6666666666665,"37 RUE MALESHERBES, 59800 LILLE",50.624127,3.0915921
56.0,4.0,Appartement,0,"170000,00",37.0,RUE,MALESHERBES,59800.0,LILLE,3035.714285714286,"37 RUE MALESHERBES, 59800 LILLE",50.624127,3.0915921
70.0,3.0,Appartement,1,"376000,00",48.0,SQ,LESTIBOUDOIS,59800.0,LILLE,5371.428571428572,"48 SQ LESTIBOUDOIS, 59800 LILLE",50.6398777,3.0672661
83.0,4.0,Appartement,1,"219500,00",36.0,RUE,ROGER SALENGRO,59260.0,LILLE,2644.578313253012,"36 RUE ROGER SALENGRO, 59260 LILLE",50.6293788,3.1009692
49.0,2.0,Appartement,1,"160000,00",47.0,RUE,FERDINAND MATHIAS,59260.0,LILLE,3265.30612244898,"47 RUE FERDINAND MATHIAS, 59260 LILLE",50.6234052,3.1079031
15.0,1.0,Appartement,1,"75000,00",179.0,RUE,DES STATIONS,59800.0,LILLE,5000.0,"179 RUE DES STATIONS, 59800 LILLE",50.6256328,3.0417709
47.0,3.0,Appartement,1,"126000,00",17.0,RUE,D ARRAS,59000.0,LILLE,2680.851063829787,"17 RUE D ARRAS, 59000 LILLE",50.6237035,3.0681815
47.0,2.0,Appartement,2,"108500,00",4.0,ALL,ROMAIN ROLLAND,59260.0,LILLE,2308.5106382978724,"4 ALL ROMAIN ROLLAND, 59260 LILLE",50.6265386,3.1044053
27.0,1.0,Appartement,2,"84112,00",52.0,RUE,DE DOUAI,59000.0,LILLE,3115.259259259259,"52 RUE DE DOUAI, 59000 LILLE",50.6228601,3.0704039
145.0,4.0,Appartement,2,"857700,00",17.0,RUE,FAIDHERBE,59800.0,LILLE,5915.172413793103,"17 RUE FAIDHERBE, 59800 LILLE",50.6371008,3.066394
92.0,3.0,Appartement,1,"479800,00",63.0,AV,DU PEUPLE BELGE,59800.0,LILLE,5215.217391304348,"63 AV DU PEUPLE BELGE, 59800 LILLE",50.6462753,3.0611366
24.0,1.0,Appartement,1,"100000,00",74.0,BD,MONTEBELLO,59000.0,LILLE,4166.666666666667,"74 BD MONTEBELLO, 59000 LILLE",50.6239151,3.0428446
105.0,3.0,Appartement,2,"476000,00",15.0,RUE,PIERRE MAUROY,59800.0,LILLE,4533.333333333333,"15 RUE PIERRE MAUROY, 59800 LILLE",50.6365382,3.0656042
29.0,1.0,Appartement,1,"120000,00",34.0,RUE,DE ROUBAIX,59800.0,LILLE,4137.931034482759,"34 RUE DE ROUBAIX, 59800 LILLE",50.6387788,3.0696068
32.0,1.0,Appartement,1,"146500,00",22.0,RUE,D ESQUERMES,59000.0,LILLE,4578.125,"22 RUE D ESQUERMES, 59000 LILLE",50.6246148,3.0443073
37.0,2.0,Appartement,1,"175000,00",15.0,RUE,GUILLAUME APOLLINAIRE,59000.0,LILLE,4729.72972972973,"15 RUE GUILLAUME APOLLINAIRE, 59000 LILLE",50.6244829,3.052498
22.0,1.0,Appartement,1,"95000,00",22.0,RUE,D ESQUERMES,59000.0,LILLE,4318.181818181818,"22 RUE D ESQUERMES, 59000 LILLE",50.6246148,3.0443073
20.0,1.0,Appartement,1,"137000,00",29.0,RUE,DE LA CLEF,59800.0,LILLE,6850.0,"29 RUE DE LA CLEF, 59800 LILLE",50.6389146,3.0648871
70.0,3.0,Appartement,1,"240000,00",13.0,RUE,COPERNIC,59000.0,LILLE,3428.5714285714284,"13 RUE COPERNIC, 59000 LILLE",50.6351129,3.0205612
116.0,4.0,Appartement,1,"461000,00",65.0,RUE,ESQUERMOISE,59800.0,LILLE,3974.137931034483,"65 RUE ESQUERMOISE, 59800 LILLE",50.6382618,3.0606165
83.0,4.0,Appartement,2,"270000,00",83.0,BD,DE LA MOSELLE,59000.0,LILLE,3253.012048192771,"83 BD DE LA MOSELLE, 59000 LILLE",50.6216107,3.0334589
62.0,3.0,Appartement,1,"202000,00",44.0,RUE,ROGER SALENGRO,59260.0,LILLE,3258.064516129032,"44 RUE ROGER SALENGRO, 59260 LILLE",50.6292649,3.1016432
38.0,1.0,Appartement,1,"231690,00",14.0,RUE,MACQUART,59800.0,LILLE,6097.105263157895,"14 RUE MACQUART, 59800 LILLE",50.6371047,3.0535457
75.0,3.0,Appartement,1,"231690,00",14.0,RUE,MACQUART,59800.0,LILLE,3089.2,"14 RUE MACQUART, 59800 LILLE",50.6371047,3.0535457
87.0,3.0,Appartement,2,"334000,00",42.0,AV,CHARLES ST VENANT,59800.0,LILLE,3839.080459770115,"42 AV CHARLES ST VENANT, 59800 LILLE",50.6342038,3.0701331
60.0,1.0,Appartement,1,"202000,00",56.0,RUE,D ESQUERMES,59000.0,LILLE,3366.6666666666665,"56 RUE D ESQUERMES, 59000 LILLE",50.6237269,3.042839
72.0,3.0,Appartement,1,"230000,00",201.0,RUE,DES POSTES,59000.0,LILLE,3194.4444444444443,"201 RUE DES POSTES, 59000 LILLE",50.6209918,3.0523287
45.0,2.0,Appartement,1,"275000,00",43.0,RUE,DE JEMMAPES,59800.0,LILLE,6111.111111111111,"43 RUE DE JEMMAPES, 59800 LILLE",50.6448026,3.0584865
79.0,4.0,Appartement,5,"415000,00",6.0,SQ,RAMEAU,59800.0,LILLE,5253.164556962025,"6 SQ RAMEAU, 59800 LILLE",50.6337481,3.0506375
69.0,3.0,Appartement,1,"353000,00",33.0,RUE,DE SOLFERINO,59800.0,LILLE,5115.942028985507,"33 RUE DE SOLFERINO, 59800 LILLE",50.6333296,3.0510547
51.0,3.0,Appartement,1,"3500,00",32.0,RUE,PATOU,59800.0,LILLE,68.62745098039215,"32 RUE PATOU, 59800 LILLE",50.6362544,3.0521747
65.0,3.0,Appartement,2,"165500,00",5.0,RUE,LADRIERE,59000.0,LILLE,2546.153846153846,"5 RUE LADRIERE, 59000 LILLE",50.6348809,3.0324667
71.0,3.0,Appartement,2,"384000,00",40.0,RUE,DE JEMMAPES,59800.0,LILLE,5408.450704225352,"40 RUE DE JEMMAPES, 59800 LILLE",50.6448471,3.0582548
99.0,4.0,Appartement,2,"520040,00",41.0,RUE,DES ARTS,59800.0,LILLE,5252.929292929293,"41 RUE DES ARTS, 59800 LILLE",50.6390043,3.0655831
60.0,3.0,Appartement,2,"312600,00",112.0,AV,DU PEUPLE BELGE,59800.0,LILLE,5210.0,"112 AV DU PEUPLE BELGE, 59800 LILLE",50.6479098,3.0617191
30.0,2.0,Appartement,1,"149000,00",221.0,RUE,DE SOLFERINO,59000.0,LILLE,4966.666666666667,"221 RUE DE SOLFERINO, 59000 LILLE",50.627254,3.0625555
56.0,2.0,Appartement,2,"148000,00",33.0,RUE,HENRI DUNANT,59000.0,LILLE,2642.8571428571427,"33 RUE HENRI DUNANT, 59000 LILLE",50.6358902,3.0310695
48.0,2.0,Appartement,2,"175000,00",27.0,RUE,DE LA BASSEE,59000.0,LILLE,3645.8333333333335,"27 RUE DE LA BASSEE, 59000 LILLE",50.6269564,3.0390398
33.0,1.0,Appartement,2,"110000,00",2.0,SQ,L ARGILLIERE,59000.0,LILLE,3333.333333333333,"2 SQ L ARGILLIERE, 59000 LILLE",50.605586,3.0447925
16.0,1.0,Appartement,1,"70200,00",98.0,RUE,DE CANTELEU,59000.0,LILLE,4387.5,"98 RUE DE CANTELEU, 59000 LILLE",50.6287418,3.0348741
61.0,2.0,Appartement,4,"309150,00",8.0,RUE,DE FLEURUS,59000.0,LILLE,5068.0327868852455,"8 RUE DE FLEURUS, 59000 LILLE",50.6271219,3.0603802
80.0,4.0,Appartement,2,"425000,00",99.0,RUE,ROYALE,59800.0,LILLE,5312.5,"99 RUE ROYALE, 59800 LILLE",50.6433332,3.0553879
34.0,1.0,Appartement,1,"123000,00",2.0,AV,DE MORMAL,59800.0,LILLE,3617.647058823529,"2 AV DE MORMAL, 59800 LILLE",50.6518335,3.0896773
71.0,4.0,Appartement,2,"70000,00",25.0,RUE,EMILE DESMET,59800.0,LILLE,985.9154929577464,"25 RUE EMILE DESMET, 59800 LILLE",50.626596,3.0446886
58.0,3.0,Appartement,2,"147500,00",84.0,RUE,JULES VALLES,59800.0,LILLE,2543.103448275862,"84 RUE JULES VALLES, 59800 LILLE",50.6498573,3.096172
27.0,2.0,Appartement,1,"134500,00",52.0,RUE,DES PONTS DE COMINES,59800.0,LILLE,4981.481481481482,"52 RUE DES PONTS DE COMINES, 59800 LILLE",50.6376606,3.0681067
84.0,4.0,Appartement,3,"226000,00",1.0,RUE,GIRAUD,59160.0,LILLE,2690.4761904761904,"1 RUE GIRAUD, 59160 LILLE",50.6347016,2.9910665
30.0,1.0,Appartement,1,"156000,00",55.0,RUE,SAINT SEBASTIEN,59800.0,LILLE,5200.0,"55 RUE SAINT SEBASTIEN, 59800 LILLE",50.6467606,3.0570744
62.0,3.0,Appartement,1,"199555,00",46.0,RUE,DE MARQUILLIES,59000.0,LILLE,3218.6290322580644,"46 RUE DE MARQUILLIES, 59000 LILLE",50.6149011,3.0513973
88.0,4.0,Appartement,2,"244000,00",104.0,ALL,GEORGE SAND,59000.0,LILLE,2772.7272727272725,"104 ALL GEORGE SAND, 59000 LILLE",50.6280117,3.0810995
42.0,2.0,Appartement,3,"198000,00",7.0,RUE,DAVY,59000.0,LILLE,4714.285714285715,"7 RUE DAVY, 59000 LILLE",50.6226996,3.0437406
63.0,3.0,Appartement,1,"155000,00",304.0,RUE,ROGER SALENGRO,59260.0,LILLE,2460.31746031746,"304 RUE ROGER SALENGRO, 59260 LILLE",50.6249105,3.116314
232.0,6.0,Appartement,1,"690000,00",137.0,RUE,PIERRE MAUROY,59800.0,LILLE,2974.137931034483,"137 RUE PIERRE MAUROY, 59800 LILLE",50.6337259,3.0680928
48.0,2.0,Appartement,1,"169700,00",187.0,RUE,ANATOLE FRANCE LOMME,59160.0,LILLE,3535.4166666666665,"187 RUE ANATOLE FRANCE LOMME, 59160 LILLE",50.6356108,3.0168586
120.0,3.0,Appartement,2,"470750,00",197.0,RUE,DE SOLFERINO,59000.0,LILLE,3922.9166666666665,"197 RUE DE SOLFERINO, 59000 LILLE",50.6284738,3.0602393
56.0,2.0,Appartement,1,"197000,00",24.0,RUE,DU PRIEZ,59800.0,LILLE,3517.8571428571427,"24 RUE DU PRIEZ, 59800 LILLE",50.6363446,3.0687566
23.0,1.0,Appartement,0,"145000,00",2.0,RUE,D ANVERS,59000.0,LILLE,6304.347826086957,"2 RUE D ANVERS, 59000 LILLE",50.6290595,3.0541282
16.0,1.0,Appartement,0,"145000,00",2.0,RUE,D ANVERS,59000.0,LILLE,9062.5,"2 RUE D ANVERS, 59000 LILLE",50.6290595,3.0541282
34.0,1.0,Appartement,2,"129000,00",93.0,RUE,JEANNE D ARC,59000.0,LILLE,3794.117647058824,"93 RUE JEANNE D ARC, 59000 LILLE",50.6237018,3.0643479
32.0,1.0,Appartement,1,"146000,00",26.0,RUE,LEPELLETIER,59800.0,LILLE,4562.5,"26 RUE LEPELLETIER, 59800 LILLE",50.638492,3.0628113
79.0,3.0,Appartement,2,"360000,00",15.0,RUE,DES PYRAMIDES,59000.0,LILLE,4556.962025316456,"15 RUE DES PYRAMIDES, 59000 LILLE",50.6276056,3.0595302
52.0,3.0,Appartement,2,"180000,00",53.0,RUE,DE VALENCIENNES,59000.0,LILLE,3461.538461538461,"53 RUE DE VALENCIENNES, 59000 LILLE",50.6232357,3.0750571
45.0,2.0,Appartement,1,"120780,00",108.0,RUE,BAYARD,59000.0,LILLE,2684.0,"108 RUE BAYARD, 59000 LILLE",50.6185761,3.054119
71.0,4.0,Appartement,2,"243000,00",25.0,RUE,EMILE DESMET,59800.0,LILLE,3422.535211267605,"25 RUE EMILE DESMET, 59800 LILLE",50.626596,3.0446886
85.0,4.0,Appartement,1,"290000,00",30.0,RUE,DE WAGRAM,59000.0,LILLE,3411.764705882353,"30 RUE DE WAGRAM, 59000 LILLE",50.6237447,3.0466717
57.0,3.0,Appartement,3,"178750,00",57.0,SQ,DU PORTUGAL,59000.0,LILLE,3135.964912280702,"57 SQ DU PORTUGAL, 59000 LILLE",50.6234273,3.0313835
41.0,2.0,Appartement,1,"146000,00",45.0,RUE,FERDINAND MATHIAS,59260.0,LILLE,3560.9756097560976,"45 RUE FERDINAND MATHIAS, 59260 LILLE",50.6234052,3.1079031
86.0,4.0,Appartement,1,"295750,00",5.0,RUE,VICTOR SCHOELCHER,59160.0,LILLE,3438.953488372093,"5 RUE VICTOR SCHOELCHER, 59160 LILLE",50.612401,3.079725
70.0,3.0,Appartement,1,"172000,00",10.0,RUE,MALPART,59800.0,LILLE,2457.1428571428573,"10 RUE MALPART, 59800 LILLE",50.6309268,3.0669564
27.0,1.0,Appartement,1,"172535,00",26.0,RUE,LEPELLETIER,59800.0,LILLE,6390.185185185185,"26 RUE LEPELLETIER, 59800 LILLE",50.638492,3.0628113
75.0,3.0,Appartement,1,"285000,00",1.0,RUE,DE VALMY,59000.0,LILLE,3800.0,"1 RUE DE VALMY, 59000 LILLE",50.630759,3.0655755
70.0,2.0,Appartement,2,"309000,00",47.0,RUE,ROYALE,59800.0,LILLE,4414.285714285715,"47 RUE ROYALE, 59800 LILLE",50.6403216,3.0575776
18.0,1.0,Appartement,2,"57500,00",8.0,RUE,LOUIS BERGOT,59000.0,LILLE,3194.4444444444443,"8 RUE LOUIS BERGOT, 59000 LILLE",50.6191931,3.0630677
80.0,3.0,Appartement,1,"400000,00",45.0,RUE,SAINTE CATHERINE,59800.0,LILLE,5000.0,"45 RUE SAINTE CATHERINE, 59800 LILLE",50.6403263,3.0555628
37.0,2.0,Appartement,1,"195096,00",33.0,RUE,PRINCESSE,59800.0,LILLE,5272.864864864865,"33 RUE PRINCESSE, 59800 LILLE",50.6454169,3.0568533
48.0,2.0,Appartement,1,"215000,00",62.0,RUE,DES STATIONS,59800.0,LILLE,4479.166666666667,"62 RUE DES STATIONS, 59800 LILLE",50.6301055,3.0498529
16.0,1.0,Appartement,1,"107000,00",20.0,RUE,JULES LEFEBVRE,59800.0,LILLE,6687.5,"20 RUE JULES LEFEBVRE, 59800 LILLE",50.6286271,3.0488027
88.0,3.0,Appartement,2,"349500,00",53.0,RUE,PIERRE MAUROY,59800.0,LILLE,3971.590909090909,"53 RUE PIERRE MAUROY, 59800 LILLE",50.6352623,3.0673311
30.0,1.0,Appartement,1,"153000,00",97.0,RUE,GANTOIS,59000.0,LILLE,5100.0,"97 RUE GANTOIS, 59000 LILLE",50.6225128,3.0596297
16.0,1.0,Appartement,1,"37500,00",98.0,RUE,DE CANTELEU,59000.0,LILLE,2343.75,"98 RUE DE CANTELEU, 59000 LILLE",50.6287418,3.0348741
63.0,3.0,Appartement,1,"197200,00",22.0,RUE,LOUIS BERGOT,59000.0,LILLE,3130.15873015873,"22 RUE LOUIS BERGOT, 59000 LILLE",50.6189677,3.0627542
60.0,3.0,Appartement,2,"230000,00",13.0,RUE,A FIENS,59800.0,LILLE,3833.3333333333335,"13 RUE A FIENS, 59800 LILLE",50.6376306,3.0690613
60.0,3.0,Appartement,2,"270300,00",233.0,RUE,NATIONALE,59800.0,LILLE,4505.0,"233 RUE NATIONALE, 59800 LILLE",50.6310597,3.0487841
52.0,2.0,Appartement,1,"280000,00",81.0,RUE,D ANGLETERRE,59800.0,LILLE,5384.615384615385,"81 RUE D ANGLETERRE, 59800 LILLE",50.6401616,3.0581578
69.0,3.0,Appartement,1,"215000,00",324.0,RUE,DES BOIS BLANCS,59000.0,LILLE,3115.942028985507,"324 RUE DES BOIS BLANCS, 59000 LILLE",50.630812,3.0309794
35.0,2.0,Appartement,3,"175500,00",78.0,RUE,ALPHONSE MERCIER,59800.0,LILLE,5014.285714285715,"78 RUE ALPHONSE MERCIER, 59800 LILLE",50.6296682,3.053408
46.0,2.0,Appartement,2,"180000,00",260.0,RUE,DE SOLFERINO,59000.0,LILLE,3913.0434782608695,"260 RUE DE SOLFERINO, 59000 LILLE",50.6268036,3.0629649
42.0,2.0,Appartement,1,"140000,00",10.0,RUE,ANCIENNE BALATERIE,59160.0,LILLE,3333.333333333333,"10 RUE ANCIENNE BALATERIE, 59160 LILLE",50.6375613,3.0080411
52.0,2.0,Appartement,1,"175000,00",103.0,RUE,MANUEL,59000.0,LILLE,3365.3846153846152,"103 RUE MANUEL, 59000 LILLE",50.6261565,3.0524619
46.0,2.0,Appartement,0,"338572,00",18.0,RUE,ROLAND,59800.0,LILLE,7360.260869565217,"18 RUE ROLAND, 59800 LILLE",50.6319461,3.0415074
70.0,3.0,Appartement,1,"223980,00",82.0,AV,BUTIN,59000.0,LILLE,3199.714285714286,"82 AV BUTIN, 59000 LILLE",50.6376536,3.0339943
54.0,2.0,Appartement,2,"110750,00",227.0,RUE,PIERRE LEGRAND,59800.0,LILLE,2050.925925925926,"227 RUE PIERRE LEGRAND, 59800 LILLE",50.6313485,3.0952891
99.0,5.0,Appartement,2,"289800,00",2.0,RUE,DE L ORPHELINAT,59000.0,LILLE,2927.2727272727275,"2 RUE DE L ORPHELINAT, 59000 LILLE",50.6221277,3.032695
60.0,2.0,Appartement,2,"160305,00",2.0,RUE,DE L ORPHELINAT,59000.0,LILLE,2671.75,"2 RUE DE L ORPHELINAT, 59000 LILLE",50.6221277,3.032695
28.0,1.0,Appartement,2,"175000,00",1.0,RUE,PATOU,59800.0,LILLE,6250.0,"1 RUE PATOU, 59800 LILLE",50.6365402,3.0526192
70.0,3.0,Appartement,2,"250000,00",6.0,RUE,GUSTAVE DELORY,59800.0,LILLE,3571.428571428572,"6 RUE GUSTAVE DELORY, 59800 LILLE",50.6332559,3.0672788
53.0,2.0,Appartement,1,"144850,00",64.0,RUE,PHILIPPE DE GIRARD LOMME,59160.0,LILLE,2733.0188679245284,"64 RUE PHILIPPE DE GIRARD LOMME, 59160 LILLE",50.6327326,3.0137574
27.0,1.0,Appartement,2,"158000,00",60.0,RUE,GUSTAVE DELORY,59800.0,LILLE,5851.851851851852,"60 RUE GUSTAVE DELORY, 59800 LILLE",50.6335293,3.0692683
70.0,2.0,Appartement,1,"355000,00",226.0,RUE,DE SOLFERINO,59000.0,LILLE,5071.428571428572,"226 RUE DE SOLFERINO, 59000 LILLE",50.6284517,3.0598405
63.0,3.0,Appartement,1,"252500,00",16.0,RUE,VERGNIAUD,59000.0,LILLE,4007.936507936508,"16 RUE VERGNIAUD, 59000 LILLE",50.6235946,3.034824
20.0,1.0,Appartement,1,"141500,00",242.0,RUE,NATIONALE,59800.0,LILLE,7075.0,"242 RUE NATIONALE, 59800 LILLE",50.6311419,3.0484177
47.0,2.0,Appartement,1,"190779,00",52.0,RUE,DE MAUBEUGE,59000.0,LILLE,4059.127659574468,"52 RUE DE MAUBEUGE, 59000 LILLE",50.6228273,3.0720893
106.0,5.0,Appartement,1,"271000,00",22.0,RUE,DU MAL ASSIS,59000.0,LILLE,2556.603773584906,"22 RUE DU MAL ASSIS, 59000 LILLE",50.6193871,3.026682
29.0,2.0,Appartement,1,"92500,00",26.0,RUE,COLBERT,59800.0,LILLE,3189.655172413793,"26 RUE COLBERT, 59800 LILLE",50.6277495,3.0476031
47.0,1.0,Appartement,2,"192430,00",33.0,RUE,DE WAZEMMES,59000.0,LILLE,4094.255319148936,"33 RUE DE WAZEMMES, 59000 LILLE",50.6226237,3.0648085
66.0,3.0,Appartement,1,"125000,00",9.0,RUE,DE WATTIGNIES,59000.0,LILLE,1893.939393939394,"9 RUE DE WATTIGNIES, 59000 LILLE",50.6223296,3.0657495
97.0,4.0,Appartement,2,"278000,00",30.0,AV,EMILE ZOLA,59800.0,LILLE,2865.979381443299,"30 AV EMILE ZOLA, 59800 LILLE",50.6499374,3.0847411
50.0,2.0,Appartement,1,"150000,00",5.0,RUE,FRANKLIN,59800.0,LILLE,3000.0,"5 RUE FRANKLIN, 59800 LILLE",50.6299187,3.0522557
30.0,1.0,Appartement,2,"144000,00",23.0,RUE,NICOLAS LEBLANC,59000.0,LILLE,4800.0,"23 RUE NICOLAS LEBLANC, 59000 LILLE",50.6293071,3.0614432
32.0,1.0,Appartement,2,"144000,00",23.0,RUE,NICOLAS LEBLANC,59000.0,LILLE,4500.0,"23 RUE NICOLAS LEBLANC, 59000 LILLE",50.6293071,3.0614432
65.0,3.0,Appartement,2,"178800,00",21.0,RUE,HENRI DUNANT,59000.0,LILLE,2750.769230769231,"21 RUE HENRI DUNANT, 59000 LILLE",50.6363948,3.0322379
55.0,3.0,Appartement,2,"195390,00",23.0,RUE,EMILE DESMET,59800.0,LILLE,3552.5454545454545,"23 RUE EMILE DESMET, 59800 LILLE",50.6264941,3.0448165
81.0,4.0,Appartement,1,"233500,00",36.0,RUE,ROGER SALENGRO,59260.0,LILLE,2882.716049382716,"36 RUE ROGER SALENGRO, 59260 LILLE",50.6293788,3.1009692
